Date,Comment,Location,Value
2020-04-16,,"Langrieder 
Bach",<75
2020-04-28,,"Langrieder 
Bach",788.836774751491
2020-05-05,,"Langrieder 
Bach",<75
2020-05-19,,"Langrieder 
Bach",<75
2020-05-26,,"Langrieder 
Bach",<75
2020-06-01,,"Langrieder 
Bach",<75
2020-04-16,,"Gräfelfinger Str. 
/Waldwiesenstr.",<75
2020-04-28,,"Gräfelfinger Str. 
/Waldwiesenstr.",788.836774751491
2020-05-05,,"Gräfelfinger Str. 
/Waldwiesenstr.",<75
2020-05-19,,"Gräfelfinger Str. 
/Waldwiesenstr.",<75
2020-05-26,,"Gräfelfinger Str. 
/Waldwiesenstr.",550.886494183127
2020-06-01,,"Gräfelfinger Str. 
/Waldwiesenstr.",<75
2020-04-16,,Schenkendorfstr.,<75
2020-04-28,,Schenkendorfstr.,<75
2020-05-05,,Schenkendorfstr.,<75
2020-05-19,,Schenkendorfstr.,<75
2020-05-26,,Schenkendorfstr.,<75
2020-06-01,,Schenkendorfstr.,<75
2020-04-16,,Schmidbartlanger ,<75
2020-04-28,,Schmidbartlanger ,<75
2020-05-05,,Schmidbartlanger ,222.972348339312
2020-05-19,,Schmidbartlanger ,465.503069059269
2020-05-26,,Schmidbartlanger ,<75
2020-06-01,,Schmidbartlanger ,<75
2020-04-16,,Savitsstr.,493.270558459034
2020-04-28,,Savitsstr.,788.836774751491
2020-05-05,,Savitsstr.,<75
2020-05-19,,Savitsstr.,671.191009297922
2020-05-26,,Savitsstr.,<75
2020-06-01,,Savitsstr.,<75
2020-04-16,,Gyßling Becken,<75
2020-04-28,,Gyßling Becken,<75
2020-05-05,,Gyßling Becken,295.931974542433
2020-05-19,,Gyßling Becken,<75
2020-05-26,,Gyßling Becken,<75
2020-06-01,,Gyßling Becken,<75
